	canoe	trudge	kayak	trek	stride	vault	trot	hop	exit	scurry	bike	raft	dart	speed	lurch	inch	gallop	paddle	creep	stagger	meander	stumble	hike	skate	tumble	wander	cycle	hasten	chase	plunge	dash	scramble	glide	limp	taxi	row	crawl	depart	journey	float	race	hurry	arrive	drift	swim	ride	flee	cross	march	sail	descend	fly	ascend	walk	climb	rush	run	travel	go	refund	bequeath	ask	dictate	yield	guarantee	tell	mail	allot	forward	promise	trade	rent	cede	relay	read	lease	feed	explain	deny	teach	allocate	issue	show	pass	grant	award	deliver	present	offer	pay	sell	assign	transfer	give	checkpoint
Layer 1	0.0	0.0	1.0	0.5	0.0	0.5	0.0	1.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.2	0.2	0.2	0.2	0.16666666666666666	0.2857142857142857	0.7142857142857143	0.25	0.3333333333333333	0.2	0.1	0.2	0.18181818181818182	0.18181818181818182	0.4166666666666667	0.3333333333333333	0.08333333333333333	0.08333333333333333	0.0	0.15384615384615385	0.14285714285714285	0.13333333333333333	0.25	0.34782608695652173	0.12	0.25806451612903225	0.17142857142857143	0.2765957446808511	0.24489795918367346	0.18571428571428572	0.35443037974683544	0.13043478260869565	0.15217391304347827	0.2391304347826087	0.16304347826086957	0.16304347826086957	0.16304347826086957	0.2826086956521739	0.21739130434782608	0.26881720430107525	0.25806451612903225	0.24731182795698925	0.25806451612903225	0.27956989247311825	0.25806451612903225	0.20430107526881722	0.8	1.0	0.8235294117647058	0.8636363636363636	0.9545454545454546	0.9655172413793104	0.8064516129032258	0.78125	0.9090909090909091	0.717948717948718	0.7948717948717948	0.6981132075471698	0.8035714285714286	0.8412698412698413	0.875	0.7808219178082192	0.8108108108108109	0.8243243243243243	0.8918918918918919	0.7567567567567568	0.8108108108108109	0.8783783783783784	0.8108108108108109	0.7837837837837838	0.8783783783783784	0.8648648648648649	0.6756756756756757	0.7837837837837838	0.7972972972972973	0.7567567567567568	0.7972972972972973	0.7837837837837838	0.7162162162162162	0.8378378378378378	0.8513513513513513	11900
Layer 2	1.0	0.0	1.0	1.0	0.5	0.5	1.0	1.0	1.0	0.6666666666666666	0.3333333333333333	0.6666666666666666	1.0	0.8	0.8	0.6	1.0	1.0	0.8571428571428571	1.0	0.875	0.8888888888888888	0.9	0.8	0.9	0.8181818181818182	0.5454545454545454	0.8333333333333334	1.0	1.0	0.8333333333333334	0.9166666666666666	1.0	0.7857142857142857	0.6	0.75	0.8695652173913043	0.76	0.9032258064516129	0.8857142857142857	0.7021276595744681	0.7551020408163265	0.6	0.9873417721518988	0.9239130434782609	0.9130434782608695	0.9347826086956522	0.8043478260869565	0.8586956521739131	0.7065217391304348	0.8695652173913043	0.7065217391304348	0.9247311827956989	0.8602150537634409	0.946236559139785	0.9139784946236559	0.7311827956989247	0.7741935483870968	0.6451612903225806	1.0	0.875	0.9411764705882353	0.9090909090909091	0.6363636363636364	1.0	0.7419354838709677	1.0	0.9090909090909091	1.0	0.8205128205128205	0.4716981132075472	0.8035714285714286	0.6031746031746031	0.8333333333333334	0.821917808219178	1.0	0.4864864864864865	0.8648648648648649	0.8783783783783784	0.6351351351351351	0.972972972972973	0.8378378378378378	0.6756756756756757	0.6081081081081081	0.9054054054054054	0.9459459459459459	0.5675675675675675	0.8243243243243243	0.8918918918918919	0.972972972972973	0.8513513513513513	0.8918918918918919	0.7027027027027027	0.7432432432432432	11900
Layer 3	0.0	0.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0.8	0.8	0.8	0.6	0.6666666666666666	0.8571428571428571	0.8571428571428571	1.0	1.0	0.8	0.9	0.8	0.8181818181818182	0.8181818181818182	0.25	0.8333333333333334	0.9166666666666666	0.8333333333333334	0.6666666666666666	1.0	0.8571428571428571	0.5333333333333333	0.5625	0.9130434782608695	0.56	0.5806451612903226	0.8857142857142857	0.8723404255319149	0.3673469387755102	0.5	0.6835443037974683	0.6956521739130435	0.6847826086956522	0.6086956521739131	0.5869565217391305	0.358695652173913	0.08695652173913043	0.75	0.4673913043478261	0.4838709677419355	0.7956989247311828	0.9032258064516129	0.7419354838709677	0.7526881720430108	0.6021505376344086	0.6344086021505376	0.0	0.625	0.23529411764705882	0.8181818181818182	0.5909090909090909	0.5862068965517241	0.3870967741935484	0.5625	0.6363636363636364	0.8717948717948718	0.6666666666666666	0.4528301886792453	0.5892857142857143	0.7777777777777778	0.6388888888888888	0.3561643835616438	0.8918918918918919	0.13513513513513514	0.25675675675675674	0.6351351351351351	0.4189189189189189	0.7432432432432432	0.6216216216216216	0.2702702702702703	0.527027027027027	0.8513513513513513	0.5675675675675675	0.4189189189189189	0.3918918918918919	0.47297297297297297	0.28378378378378377	0.6621621621621622	0.7702702702702703	0.8108108108108109	0.5	11900
Layer 4	1.0	1.0	0.0	1.0	0.5	1.0	1.0	1.0	0.5	0.6666666666666666	0.6666666666666666	0.0	0.6666666666666666	0.6	0.2	0.8	0.6	0.6666666666666666	0.8571428571428571	0.8571428571428571	0.875	0.7777777777777778	0.9	1.0	0.9	0.9090909090909091	0.45454545454545453	0.5833333333333334	0.8333333333333334	0.75	0.8333333333333334	0.9166666666666666	0.6923076923076923	0.9285714285714286	0.6	0.8125	0.9130434782608695	0.64	0.8387096774193549	0.5428571428571428	0.8085106382978723	0.8163265306122449	0.6571428571428571	0.810126582278481	0.717391304347826	0.8043478260869565	0.8260869565217391	0.7391304347826086	0.7717391304347826	0.6521739130434783	0.5652173913043478	0.6195652173913043	0.7526881720430108	0.8387096774193549	0.8279569892473119	0.9139784946236559	0.6344086021505376	0.6236559139784946	0.6451612903225806	1.0	0.5	0.8235294117647058	0.7272727272727273	0.5909090909090909	0.9310344827586207	0.5806451612903226	0.71875	0.8787878787878788	0.9487179487179487	0.7435897435897436	0.4528301886792453	0.5892857142857143	0.6349206349206349	0.7777777777777778	0.6027397260273972	0.7837837837837838	0.7567567567567568	0.7432432432432432	0.8108108108108109	0.7162162162162162	0.9324324324324325	0.7972972972972973	0.6216216216216216	0.6621621621621622	0.8513513513513513	0.7567567567567568	0.7432432432432432	0.7432432432432432	0.8108108108108109	0.8513513513513513	0.7162162162162162	0.7432432432432432	0.7837837837837838	0.6351351351351351	11900
Layer 5	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333	1.0	0.8	0.8	1.0	1.0	1.0	0.8571428571428571	1.0	0.875	0.8888888888888888	0.8	0.8	0.9	1.0	0.5454545454545454	0.8333333333333334	0.8333333333333334	1.0	0.8333333333333334	1.0	0.9230769230769231	1.0	0.8666666666666667	0.875	0.9130434782608695	0.8	0.9354838709677419	0.9142857142857143	0.7446808510638298	0.8775510204081632	0.7714285714285715	0.9746835443037974	0.9239130434782609	0.8913043478260869	0.9021739130434783	0.9130434782608695	0.8586956521739131	0.8913043478260869	0.9021739130434783	0.8478260869565217	0.8709677419354839	0.967741935483871	0.9354838709677419	0.8924731182795699	0.7956989247311828	0.8064516129032258	0.7419354838709677	1.0	0.875	0.9411764705882353	1.0	0.9090909090909091	1.0	0.9354838709677419	0.90625	0.9393939393939394	0.8974358974358975	0.9487179487179487	0.660377358490566	0.7678571428571429	0.6984126984126984	0.8194444444444444	0.9041095890410958	0.9054054054054054	0.6621621621621622	0.9864864864864865	0.9864864864864865	0.972972972972973	0.972972972972973	0.9324324324324325	0.9054054054054054	0.43243243243243246	0.9594594594594594	0.9864864864864865	0.8648648648648649	0.9459459459459459	0.9864864864864865	0.9864864864864865	0.7297297297297297	0.918918918918919	0.6486486486486487	0.972972972972973	11900
Layer 6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	0.3333333333333333	0.3333333333333333	1.0	0.6	0.2	1.0	0.8	1.0	0.8571428571428571	1.0	0.75	1.0	0.6	0.9	0.9	1.0	0.45454545454545453	0.8333333333333334	0.8333333333333334	1.0	0.8333333333333334	1.0	0.9230769230769231	1.0	0.6666666666666666	0.75	0.8260869565217391	0.72	0.967741935483871	0.9142857142857143	0.7446808510638298	0.8367346938775511	0.8	0.9493670886075949	0.9130434782608695	0.8804347826086957	0.8586956521739131	0.9130434782608695	0.8152173913043478	0.8695652173913043	0.9021739130434783	0.7934782608695652	0.9139784946236559	0.9247311827956989	0.9032258064516129	0.8494623655913979	0.8172043010752689	0.8817204301075269	0.7849462365591398	1.0	0.875	0.8823529411764706	1.0	0.9090909090909091	0.9655172413793104	0.9354838709677419	0.9375	0.9090909090909091	0.8717948717948718	1.0	0.8301886792452831	0.8214285714285714	0.8571428571428571	0.8333333333333334	0.863013698630137	0.972972972972973	0.7972972972972973	0.972972972972973	1.0	0.972972972972973	0.9594594594594594	0.9324324324324325	0.9459459459459459	0.2972972972972973	0.9594594594594594	1.0	0.9054054054054054	0.9594594594594594	0.9864864864864865	0.9864864864864865	0.7972972972972973	0.918918918918919	0.6756756756756757	0.972972972972973	11900
Layer 7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.8	1.0	0.8	1.0	1.0	1.0	0.75	1.0	0.8	0.9	0.9	1.0	0.9090909090909091	0.9166666666666666	1.0	1.0	0.9166666666666666	1.0	0.9230769230769231	0.9285714285714286	0.8666666666666667	0.875	0.8695652173913043	0.88	1.0	0.9142857142857143	0.9148936170212766	0.9387755102040817	0.8285714285714286	0.9746835443037974	0.9347826086956522	0.9565217391304348	0.9130434782608695	0.967391304347826	0.9456521739130435	0.9021739130434783	0.9239130434782609	0.9130434782608695	0.978494623655914	0.967741935483871	0.9247311827956989	0.8817204301075269	0.8279569892473119	0.9139784946236559	0.8172043010752689	1.0	0.875	0.7647058823529411	1.0	0.9090909090909091	1.0	0.9032258064516129	0.96875	0.9090909090909091	0.9230769230769231	0.9743589743589743	0.9245283018867925	0.8928571428571429	0.9206349206349206	0.8333333333333334	0.8767123287671232	0.9594594594594594	0.9459459459459459	0.9054054054054054	0.9864864864864865	0.9459459459459459	0.9459459459459459	0.9324324324324325	0.8783783783783784	0.8648648648648649	0.972972972972973	0.972972972972973	0.9594594594594594	0.9324324324324325	0.9324324324324325	0.9459459459459459	0.9459459459459459	0.8783783783783784	0.9594594594594594	0.9324324324324325	11900
Layer 8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.6	1.0	1.0	1.0	1.0	1.0	0.875	1.0	0.8	0.8	0.8	0.9090909090909091	1.0	0.9166666666666666	1.0	1.0	0.8333333333333334	1.0	0.9230769230769231	0.9285714285714286	0.8	0.875	0.8695652173913043	0.88	1.0	0.9142857142857143	0.9361702127659575	0.9591836734693877	0.8428571428571429	0.9746835443037974	0.9239130434782609	0.9565217391304348	0.9347826086956522	0.967391304347826	0.9782608695652174	0.9239130434782609	0.9239130434782609	0.9130434782608695	0.989247311827957	0.978494623655914	0.9247311827956989	0.9032258064516129	0.8602150537634409	0.9139784946236559	0.8387096774193549	1.0	1.0	0.6470588235294118	1.0	0.9090909090909091	1.0	0.9354838709677419	0.96875	0.9090909090909091	0.9487179487179487	0.8717948717948718	0.8867924528301887	0.9107142857142857	0.9365079365079365	0.8472222222222222	0.9315068493150684	0.9594594594594594	0.9459459459459459	0.8783783783783784	0.9459459459459459	0.9324324324324325	0.9324324324324325	0.9324324324324325	0.9459459459459459	0.918918918918919	0.972972972972973	0.9594594594594594	0.9324324324324325	0.9459459459459459	0.9054054054054054	0.918918918918919	0.9324324324324325	0.8513513513513513	0.8378378378378378	0.9324324324324325	11900
Layer 9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.4	1.0	1.0	1.0	1.0	1.0	0.875	1.0	0.8	0.9	0.8	0.9090909090909091	0.9090909090909091	1.0	1.0	1.0	0.8333333333333334	1.0	0.9230769230769231	0.9285714285714286	0.7333333333333333	0.875	0.8695652173913043	0.88	0.967741935483871	0.9142857142857143	0.9361702127659575	0.9387755102040817	0.8428571428571429	0.9746835443037974	0.9130434782608695	0.9565217391304348	0.9456521739130435	0.9565217391304348	0.967391304347826	0.9239130434782609	0.9347826086956522	0.9347826086956522	0.967741935483871	0.978494623655914	0.9247311827956989	0.9247311827956989	0.8172043010752689	0.9139784946236559	0.8064516129032258	1.0	1.0	0.6470588235294118	0.9545454545454546	0.9090909090909091	1.0	0.9354838709677419	0.96875	0.9393939393939394	0.9230769230769231	0.8974358974358975	0.9056603773584906	0.9107142857142857	0.9365079365079365	0.8472222222222222	0.9315068493150684	0.972972972972973	0.9054054054054054	0.8783783783783784	0.9459459459459459	0.9054054054054054	0.9324324324324325	0.9054054054054054	0.9459459459459459	0.9054054054054054	0.972972972972973	0.9459459459459459	0.9324324324324325	0.9324324324324325	0.9459459459459459	0.9324324324324325	0.9324324324324325	0.8648648648648649	0.7702702702702703	0.9324324324324325	11900
Layer 10	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.8	1.0	1.0	1.0	1.0	1.0	0.75	1.0	0.8	0.9	0.9	0.9090909090909091	0.9090909090909091	0.9166666666666666	1.0	1.0	0.8333333333333334	1.0	0.9230769230769231	0.9285714285714286	0.8	0.875	0.8695652173913043	0.88	0.9354838709677419	0.9142857142857143	0.9574468085106383	0.9387755102040817	0.8428571428571429	0.9746835443037974	0.9239130434782609	0.967391304347826	0.9456521739130435	0.9782608695652174	0.967391304347826	0.9130434782608695	0.9347826086956522	0.9239130434782609	0.956989247311828	0.956989247311828	0.9354838709677419	0.9354838709677419	0.8494623655913979	0.9247311827956989	0.7741935483870968	1.0	1.0	0.7647058823529411	0.9545454545454546	0.9090909090909091	1.0	0.967741935483871	1.0	0.9393939393939394	0.9230769230769231	0.8974358974358975	0.9245283018867925	0.9285714285714286	0.9523809523809523	0.8611111111111112	0.9178082191780822	0.972972972972973	0.8918918918918919	0.8648648648648649	0.972972972972973	0.9324324324324325	0.9594594594594594	0.8783783783783784	0.9054054054054054	0.918918918918919	0.972972972972973	0.972972972972973	0.8918918918918919	0.9459459459459459	0.9459459459459459	0.9594594594594594	0.9324324324324325	0.8648648648648649	0.7837837837837838	0.9459459459459459	11900
Layer 11	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.8	1.0	1.0	1.0	1.0	1.0	0.75	1.0	0.9	0.9	0.9	0.8181818181818182	0.9090909090909091	0.9166666666666666	1.0	1.0	0.8333333333333334	1.0	1.0	0.9285714285714286	0.8	0.9375	0.8695652173913043	0.88	0.967741935483871	0.9142857142857143	0.9574468085106383	0.9387755102040817	0.8285714285714286	0.9746835443037974	0.9456521739130435	0.967391304347826	0.9347826086956522	0.9347826086956522	0.9347826086956522	0.9239130434782609	0.9347826086956522	0.9239130434782609	0.967741935483871	0.9354838709677419	0.9354838709677419	0.9139784946236559	0.7956989247311828	0.9247311827956989	0.7634408602150538	1.0	1.0	0.8235294117647058	1.0	0.9090909090909091	0.9655172413793104	0.967741935483871	1.0	0.9393939393939394	0.9487179487179487	0.8974358974358975	0.9433962264150944	0.9464285714285714	0.9365079365079365	0.8472222222222222	0.9315068493150684	0.972972972972973	0.9054054054054054	0.9324324324324325	0.9864864864864865	0.9324324324324325	0.9459459459459459	0.8648648648648649	0.9594594594594594	0.8108108108108109	0.9459459459459459	0.9594594594594594	0.9054054054054054	0.9864864864864865	0.972972972972973	0.972972972972973	0.9594594594594594	0.8513513513513513	0.6756756756756757	0.9594594594594594	11900
Layer 12	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	0.75	0.8888888888888888	0.9	0.9	1.0	0.8181818181818182	0.9090909090909091	0.9166666666666666	1.0	1.0	0.8333333333333334	1.0	1.0	0.9285714285714286	0.8666666666666667	0.9375	0.8695652173913043	0.92	0.967741935483871	0.9142857142857143	0.9574468085106383	0.9387755102040817	0.8428571428571429	0.9746835443037974	0.9347826086956522	0.9565217391304348	0.9347826086956522	0.9239130434782609	0.9456521739130435	0.9239130434782609	0.9456521739130435	0.9239130434782609	0.956989247311828	0.9247311827956989	0.946236559139785	0.9139784946236559	0.7849462365591398	0.9247311827956989	0.7419354838709677	1.0	1.0	0.8823529411764706	1.0	0.9090909090909091	1.0	0.967741935483871	1.0	0.9393939393939394	0.9487179487179487	0.8974358974358975	0.9245283018867925	0.9464285714285714	0.9365079365079365	0.8194444444444444	0.9452054794520548	0.9864864864864865	0.8918918918918919	0.9324324324324325	0.9864864864864865	0.9594594594594594	0.9324324324324325	0.8783783783783784	0.9594594594594594	0.8108108108108109	0.9594594594594594	0.9594594594594594	0.8918918918918919	0.972972972972973	0.972972972972973	0.972972972972973	0.9594594594594594	0.7972972972972973	0.6756756756756757	0.972972972972973	11900
Layer 1	0.0	0.0	1.0	0.5	0.5	0.5	0.0	1.0	0.5	0.0	0.3333333333333333	0.0	0.0	0.2	0.2	0.2	0.2	0.16666666666666666	0.42857142857142855	0.7142857142857143	0.25	0.3333333333333333	0.2	0.1	0.2	0.2727272727272727	0.18181818181818182	0.3333333333333333	0.5	0.08333333333333333	0.25	0.0	0.15384615384615385	0.14285714285714285	0.26666666666666666	0.3125	0.34782608695652173	0.12	0.2903225806451613	0.17142857142857143	0.2978723404255319	0.2653061224489796	0.2	0.3670886075949367	0.13043478260869565	0.18478260869565216	0.2608695652173913	0.1956521739130435	0.18478260869565216	0.1956521739130435	0.31521739130434784	0.22826086956521738	0.26881720430107525	0.27956989247311825	0.25806451612903225	0.27956989247311825	0.27956989247311825	0.26881720430107525	0.25806451612903225	0.8	0.875	0.8235294117647058	0.8636363636363636	0.9545454545454546	0.9310344827586207	0.8387096774193549	0.75	0.8787878787878788	0.6666666666666666	0.7948717948717948	0.6792452830188679	0.7678571428571429	0.7936507936507936	0.8611111111111112	0.7671232876712328	0.7432432432432432	0.7837837837837838	0.8513513513513513	0.7972972972972973	0.7837837837837838	0.8648648648648649	0.8108108108108109	0.7972972972972973	0.8243243243243243	0.8648648648648649	0.7027027027027027	0.7432432432432432	0.7702702702702703	0.7567567567567568	0.7702702702702703	0.7432432432432432	0.6756756756756757	0.8378378378378378	0.8108108108108109	12000
Layer 2	1.0	0.0	1.0	1.0	0.5	0.5	1.0	1.0	0.5	0.3333333333333333	0.6666666666666666	0.3333333333333333	1.0	0.4	0.8	0.8	0.8	1.0	1.0	1.0	1.0	0.8888888888888888	0.9	1.0	0.9	0.9090909090909091	0.5454545454545454	0.75	1.0	1.0	0.8333333333333334	0.9166666666666666	1.0	0.7857142857142857	0.7333333333333333	0.9375	0.9130434782608695	0.64	0.9354838709677419	0.8285714285714286	0.723404255319149	0.8367346938775511	0.6857142857142857	0.9873417721518988	0.9021739130434783	0.9239130434782609	0.9239130434782609	0.7934782608695652	0.8478260869565217	0.6413043478260869	0.8260869565217391	0.6413043478260869	0.946236559139785	0.9247311827956989	0.946236559139785	0.9247311827956989	0.6989247311827957	0.6989247311827957	0.7311827956989247	0.6	0.875	0.8823529411764706	0.8181818181818182	0.5909090909090909	0.9655172413793104	0.7096774193548387	0.96875	0.9696969696969697	1.0	0.8974358974358975	0.4528301886792453	0.6607142857142857	0.6190476190476191	0.7916666666666666	0.7808219178082192	1.0	0.6351351351351351	0.8378378378378378	0.8513513513513513	0.6891891891891891	0.972972972972973	0.8378378378378378	0.6621621621621622	0.5405405405405406	0.972972972972973	0.9459459459459459	0.6081081081081081	0.8378378378378378	0.8783783783783784	0.972972972972973	0.9459459459459459	0.9864864864864865	0.6216216216216216	0.7297297297297297	12000
Layer 3	0.0	0.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0.8	0.8	0.8	0.6	0.6666666666666666	0.8571428571428571	0.8571428571428571	1.0	1.0	0.8	0.9	0.7	0.7272727272727273	0.8181818181818182	0.16666666666666666	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.6666666666666666	1.0	0.7142857142857143	0.5333333333333333	0.5625	0.8695652173913043	0.6	0.5806451612903226	0.9142857142857143	0.851063829787234	0.40816326530612246	0.5	0.7215189873417721	0.6847826086956522	0.6847826086956522	0.5869565217391305	0.5760869565217391	0.32608695652173914	0.10869565217391304	0.8043478260869565	0.4673913043478261	0.46236559139784944	0.7741935483870968	0.9032258064516129	0.6881720430107527	0.7526881720430108	0.5698924731182796	0.6451612903225806	0.0	0.625	0.23529411764705882	0.6818181818181818	0.45454545454545453	0.5862068965517241	0.3870967741935484	0.59375	0.6363636363636364	0.7692307692307693	0.717948717948718	0.49056603773584906	0.5892857142857143	0.746031746031746	0.625	0.3424657534246575	0.8648648648648649	0.13513513513513514	0.21621621621621623	0.5675675675675675	0.33783783783783783	0.5945945945945946	0.581081081081081	0.2702702702702703	0.5135135135135135	0.8243243243243243	0.5675675675675675	0.40540540540540543	0.3918918918918919	0.44594594594594594	0.32432432432432434	0.6891891891891891	0.7432432432432432	0.8243243243243243	0.5135135135135135	12000
Layer 4	1.0	1.0	0.0	1.0	0.0	0.5	0.5	1.0	0.5	0.6666666666666666	0.6666666666666666	0.0	0.3333333333333333	0.2	0.2	0.6	0.6	0.8333333333333334	0.5714285714285714	0.8571428571428571	0.875	0.5555555555555556	0.6	0.7	0.8	0.6363636363636364	0.36363636363636365	0.8333333333333334	0.6666666666666666	0.4166666666666667	0.4166666666666667	0.75	0.3076923076923077	0.6428571428571429	0.4666666666666667	0.75	0.6956521739130435	0.68	0.7741935483870968	0.3142857142857143	0.6595744680851063	0.7755102040816326	0.7571428571428571	0.7468354430379747	0.6630434782608695	0.7391304347826086	0.8260869565217391	0.6956521739130435	0.8478260869565217	0.8913043478260869	0.5217391304347826	0.5978260869565217	0.7096774193548387	0.6129032258064516	0.6129032258064516	0.7741935483870968	0.44086021505376344	0.6021505376344086	0.43010752688172044	1.0	0.375	0.8235294117647058	0.5454545454545454	0.7272727272727273	0.9310344827586207	0.8064516129032258	0.75	0.7575757575757576	0.7435897435897436	0.5641025641025641	0.4716981132075472	0.4642857142857143	0.30158730158730157	0.6388888888888888	0.7397260273972602	0.4864864864864865	0.8783783783783784	0.8648648648648649	0.7567567567567568	0.7567567567567568	0.7297297297297297	0.6081081081081081	0.8243243243243243	0.6891891891891891	0.5540540540540541	0.6756756756756757	0.6891891891891891	0.6621621621621622	0.7162162162162162	0.9594594594594594	0.581081081081081	0.44594594594594594	0.3783783783783784	0.7027027027027027	12000
Layer 5	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	0.6666666666666666	0.3333333333333333	1.0	0.8	0.8	1.0	0.8	1.0	1.0	1.0	1.0	0.8888888888888888	0.9	1.0	1.0	1.0	0.5454545454545454	0.8333333333333334	0.8333333333333334	0.9166666666666666	0.8333333333333334	1.0	0.9230769230769231	1.0	0.8666666666666667	0.9375	0.8695652173913043	0.8	0.967741935483871	0.9428571428571428	0.851063829787234	0.8775510204081632	0.7714285714285715	0.9746835443037974	0.9347826086956522	0.9130434782608695	0.9347826086956522	0.9456521739130435	0.8586956521739131	0.9021739130434783	0.8913043478260869	0.8260869565217391	0.9032258064516129	0.967741935483871	0.9354838709677419	0.8817204301075269	0.7956989247311828	0.8602150537634409	0.6344086021505376	1.0	0.875	1.0	1.0	0.8636363636363636	1.0	0.9032258064516129	0.9375	0.9393939393939394	0.8974358974358975	0.9487179487179487	0.7924528301886793	0.7321428571428571	0.6984126984126984	0.7916666666666666	0.9041095890410958	0.8918918918918919	0.5945945945945946	0.972972972972973	0.9594594594594594	0.9324324324324325	0.9864864864864865	0.8918918918918919	0.8378378378378378	0.40540540540540543	0.972972972972973	0.9864864864864865	0.8918918918918919	0.9324324324324325	0.9864864864864865	0.9864864864864865	0.8243243243243243	0.9324324324324325	0.8513513513513513	0.9594594594594594	12000
Layer 6	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	0.6666666666666666	0.6666666666666666	0.3333333333333333	1.0	0.8	0.2	1.0	1.0	1.0	0.8571428571428571	1.0	0.75	1.0	0.7	0.9	0.9	1.0	0.45454545454545453	0.9166666666666666	0.8333333333333334	1.0	0.8333333333333334	1.0	0.9230769230769231	1.0	0.6666666666666666	0.75	0.8695652173913043	0.72	0.967741935483871	0.9142857142857143	0.7872340425531915	0.8571428571428571	0.8	0.9493670886075949	0.9130434782608695	0.8913043478260869	0.8804347826086957	0.9239130434782609	0.8478260869565217	0.8695652173913043	0.9021739130434783	0.782608695652174	0.9139784946236559	0.9247311827956989	0.9032258064516129	0.8817204301075269	0.8279569892473119	0.8817204301075269	0.7741935483870968	1.0	0.875	0.8823529411764706	1.0	0.9090909090909091	0.9655172413793104	0.9354838709677419	0.96875	0.9393939393939394	0.8717948717948718	1.0	0.9245283018867925	0.8928571428571429	0.8571428571428571	0.8611111111111112	0.8904109589041096	0.972972972972973	0.8108108108108109	0.972972972972973	0.9864864864864865	0.972972972972973	0.9864864864864865	0.9324324324324325	0.9459459459459459	0.36486486486486486	0.9594594594594594	0.9864864864864865	0.9324324324324325	0.972972972972973	0.9864864864864865	0.9864864864864865	0.9324324324324325	0.918918918918919	0.8243243243243243	0.9594594594594594	12000
Layer 7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.2	1.0	0.8	1.0	1.0	1.0	0.75	1.0	0.8	0.9	0.9	1.0	0.7272727272727273	0.9166666666666666	1.0	1.0	0.9166666666666666	1.0	0.9230769230769231	0.9285714285714286	0.9333333333333333	0.8125	0.8695652173913043	0.88	1.0	0.9142857142857143	0.9148936170212766	0.9387755102040817	0.8428571428571429	0.9746835443037974	0.9347826086956522	0.9456521739130435	0.8913043478260869	0.9456521739130435	0.9130434782608695	0.9021739130434783	0.9347826086956522	0.8586956521739131	0.967741935483871	0.946236559139785	0.9139784946236559	0.8924731182795699	0.8064516129032258	0.9032258064516129	0.8494623655913979	1.0	0.875	0.8235294117647058	1.0	0.9090909090909091	1.0	0.9032258064516129	0.96875	0.9090909090909091	0.9230769230769231	0.9743589743589743	0.9056603773584906	0.9107142857142857	0.9206349206349206	0.8333333333333334	0.9315068493150684	0.972972972972973	0.9324324324324325	0.918918918918919	0.9864864864864865	0.9459459459459459	0.9594594594594594	0.972972972972973	0.9054054054054054	0.8513513513513513	0.972972972972973	0.972972972972973	0.9594594594594594	0.918918918918919	0.9324324324324325	0.9459459459459459	0.9459459459459459	0.8783783783783784	0.9594594594594594	0.9324324324324325	12000
