	canoe	trudge	kayak	trek	stride	vault	trot	hop	exit	scurry	bike	raft	dart	speed	lurch	inch	gallop	paddle	creep	stagger	meander	stumble	hike	skate	tumble	wander	cycle	hasten	chase	plunge	dash	scramble	glide	limp	taxi	row	crawl	depart	journey	float	race	hurry	arrive	drift	swim	ride	flee	cross	march	sail	descend	fly	ascend	walk	climb	rush	run	travel	go	refund	bequeath	ask	dictate	yield	guarantee	tell	mail	allot	forward	promise	trade	rent	cede	relay	read	lease	feed	explain	deny	teach	allocate	issue	show	pass	grant	award	deliver	present	offer	pay	sell	assign	transfer	give	checkpoint
Layer 1	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9891304347826086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9139784946236559	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9622641509433962	1.0	0.9682539682539683	0.8194444444444444	1.0	1.0	0.9054054054054054	1.0	1.0	1.0	1.0	1.0	1.0	0.5405405405405406	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10900
Layer 2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	0.5	1.0	1.0	0.9166666666666666	1.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.5333333333333333	0.4375	1.0	0.8	1.0	1.0	1.0	1.0	0.9857142857142858	1.0	1.0	1.0	0.9891304347826086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	0.9245283018867925	1.0	1.0	0.7916666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7567567567567568	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10900
Layer 3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	0.84	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9891304347826086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	0.9433962264150944	1.0	1.0	0.8333333333333334	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8243243243243243	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10900
Layer 4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4	1.0	1.0	0.76	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9891304347826086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	1.0	0.8888888888888888	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6351351351351351	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10900
Layer 5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5333333333333333	0.625	1.0	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9891304347826086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8888888888888888	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7837837837837838	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10900
Layer 6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	0.75	1.0	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	1.0	0.9166666666666666	0.9726027397260274	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7972972972972973	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10900
Layer 7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	0.8125	1.0	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	1.0	0.9722222222222222	0.9452054794520548	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7837837837837838	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10900
Layer 8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	0.625	1.0	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	0.875	1.0	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	1.0	0.9722222222222222	0.8904109589041096	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7567567567567568	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10900
Layer 9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.875	1.0	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	1.0	0.9722222222222222	0.9863013698630136	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6891891891891891	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10900
Layer 10	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.875	1.0	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9857142857142858	1.0	1.0	1.0	0.9891304347826086	0.9891304347826086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7027027027027027	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10900
Layer 11	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	0.8571428571428571	0.625	1.0	0.9	1.0	1.0	1.0	1.0	0.75	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	0.9375	1.0	0.96	1.0	1.0	1.0	1.0	0.7428571428571429	1.0	1.0	1.0	0.9891304347826086	0.9891304347826086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.989247311827957	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	1.0	0.9861111111111112	1.0	1.0	0.9864864864864865	1.0	1.0	1.0	1.0	1.0	1.0	0.7567567567567568	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9864864864864865	1.0	10900
Layer 12	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	0.8571428571428571	0.625	1.0	0.9	1.0	1.0	1.0	1.0	0.75	0.8333333333333334	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	0.9375	1.0	0.84	1.0	1.0	1.0	1.0	0.5285714285714286	1.0	1.0	1.0	0.9891304347826086	0.9891304347826086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.989247311827957	1.0	1.0	0.967741935483871	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	1.0	0.9861111111111112	1.0	1.0	0.918918918918919	1.0	1.0	1.0	1.0	1.0	1.0	0.7702702702702703	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9864864864864865	1.0	10900
Layer 1	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9230769230769231	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9891304347826086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9139784946236559	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.96875	1.0	1.0	1.0	0.9622641509433962	1.0	1.0	0.8194444444444444	1.0	1.0	0.9054054054054054	1.0	1.0	1.0	1.0	1.0	1.0	0.527027027027027	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11000
Layer 2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	0.2	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5333333333333333	0.375	1.0	0.8	1.0	1.0	1.0	1.0	0.9857142857142858	1.0	1.0	1.0	0.9891304347826086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	0.9433962264150944	1.0	1.0	0.7777777777777778	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6351351351351351	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11000
Layer 3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.96	1.0	1.0	1.0	1.0	0.9857142857142858	1.0	1.0	1.0	0.9891304347826086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	0.9433962264150944	1.0	1.0	0.7777777777777778	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6486486486486487	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11000
Layer 4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4666666666666667	0.9375	1.0	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9891304347826086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	1.0	0.8888888888888888	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4594594594594595	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11000
Layer 5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	0.75	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9891304347826086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	1.0	0.8194444444444444	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6081081081081081	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11000
Layer 6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	0.625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	0.9375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	1.0	0.9027777777777778	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6756756756756757	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11000
Layer 7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	0.875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	1.0	0.9583333333333334	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6891891891891891	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11000
Layer 8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	0.875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	0.875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	1.0	0.9583333333333334	0.9726027397260274	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7027027027027027	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11000
Layer 9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9891304347826086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9487179487179487	1.0	1.0	1.0	1.0	0.9722222222222222	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6351351351351351	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11000
Layer 10	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8571428571428571	0.875	1.0	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9857142857142858	1.0	1.0	1.0	0.9891304347826086	0.9891304347826086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.989247311827957	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7027027027027027	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11000
Layer 11	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8571428571428571	0.875	1.0	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	0.875	1.0	1.0	1.0	1.0	0.9787234042553191	1.0	0.9571428571428572	1.0	1.0	1.0	0.9891304347826086	0.9891304347826086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.989247311827957	0.978494623655914	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7162162162162162	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9864864864864865	1.0	11000
Layer 12	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	0.8571428571428571	0.75	1.0	0.9	1.0	1.0	1.0	1.0	0.8333333333333334	0.8333333333333334	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	0.875	1.0	0.96	1.0	1.0	0.9361702127659575	1.0	0.6714285714285714	1.0	0.9891304347826086	1.0	0.9891304347826086	0.9891304347826086	1.0	1.0	1.0	0.9891304347826086	1.0	1.0	1.0	0.989247311827957	0.946236559139785	1.0	0.989247311827957	1.0	1.0	1.0	1.0	0.9545454545454546	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	1.0	0.9861111111111112	1.0	1.0	0.9324324324324325	1.0	1.0	1.0	1.0	1.0	1.0	0.7297297297297297	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9594594594594594	1.0	11000
Layer 1	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9230769230769231	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9891304347826086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9139784946236559	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.96875	1.0	1.0	1.0	0.9622641509433962	1.0	0.9841269841269841	0.8194444444444444	1.0	1.0	0.9054054054054054	1.0	1.0	1.0	1.0	1.0	1.0	0.4594594594594595	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11100
Layer 2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	0.2	1.0	1.0	1.0	1.0	0.25	1.0	0.8	1.0	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.8125	1.0	0.76	1.0	1.0	1.0	1.0	0.9857142857142858	1.0	1.0	1.0	0.9891304347826086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.978494623655914	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	0.9811320754716981	1.0	1.0	0.9305555555555556	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6756756756756757	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11100
Layer 3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	0.88	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9891304347826086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	0.9811320754716981	1.0	1.0	0.9027777777777778	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7297297297297297	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11100
Layer 4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	1.0	1.0	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9891304347826086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4594594594594595	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11100
Layer 5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5333333333333333	0.875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9891304347826086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7162162162162162	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11100
Layer 6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	0.875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9891304347826086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	1.0	0.9861111111111112	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7297297297297297	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11100
Layer 7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	0.9375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	1.0	0.9861111111111112	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7297297297297297	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11100
Layer 8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.625	1.0	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	1.0	0.6	0.875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	1.0	0.9861111111111112	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7297297297297297	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11100
